CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,positive_score,negative_score,polarity_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainty_score,constraining_score,positive_word_proportion,negative_word_proportion,uncertainty_word_proportion,constraining_word_proportion,constraining_words_whole_report
3662,SUNBEAM CORP/FL/,199803,6/3/1998,10-K405,edgar/data/3662/0000950170-98-000413.txt,59,63,-0.033,0.0405,0.51,0.22,1043,2041,27,11,0.029,0.029,0.013,0.005,1495
3662,SUNBEAM CORP/FL/,199805,15/5/1998,10-Q,edgar/data/3662/0000950170-98-001001.txt,41,58,-0.172,0.0339,0.49,0.21,810,1653,64,3,0.025,0.025,0.039,0.002,1046
3662,SUNBEAM CORP/FL/,199808,13/8/1998,NT 10-Q,edgar/data/3662/0000950172-98-000783.txt,10,5,0.333,0.0294,0.36,0.16,197,545,8,5,0.018,0.018,0.015,0.009,5
3662,SUNBEAM CORP/FL/,199811,12/11/1998,10-K/A,edgar/data/3662/0000950170-98-002145.txt,114,82,0.185,0.0687,0.4,0.19,116,2984,48,43,0.038,0.038,0.016,0.014,716
3662,SUNBEAM CORP/FL/,199811,16/11/1998,NT 10-Q,edgar/data/3662/0000950172-98-001203.txt,16,11,0.474,0.033,0.35,0.15,235,291,4,5,0.055,0.055,0.014,0.017,5
3662,SUNBEAM CORP/FL/,199811,25/11/1998,10-Q/A,edgar/data/3662/0000950170-98-002278.txt,3,1,0.5,0.0448,0.54,0.23,72,134,6,0,0.022,0.022,0.045,0,91
3662,SUNBEAM CORP/FL/,199812,22/12/1998,10-Q,edgar/data/3662/0000950170-98-002401.txt,139,130,0.033,0.0456,0.5,0.22,2199,4383,118,41,0.032,0.032,0.027,0.009,271
3662,SUNBEAM CORP/FL/,199812,22/12/1998,10-Q,edgar/data/3662/0000950170-98-002402.txt,16,11,0.015,0.0466,0.51,0.22,2123,290,4,5,0.055,0.055,0.014,0.017,5
3662,SUNBEAM CORP/FL/,199903,31/3/1999,NT 10-K,edgar/data/3662/0000950172-99-000362.txt,11,5,0.375,0.0322,0.35,0.15,218,621,8,3,0.018,0.018,0.013,0.005,3
3662,SUNBEAM CORP/FL/,199905,11/5/1999,10-K,edgar/data/3662/0000950170-99-000775.txt,16,11,0.495,0.0573,0.54,0.24,872,290,4,5,0.055,0.055,0.014,0.017,5
3662,SUNBEAM CORP/FL/,199905,17/5/1999,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,10,5,0.185,0.0687,0.4,0.19,116,620,13,3,0.016,0.016,0.021,0.005,3
3662,SUNBEAM CORP/FL/,199906,11/6/1999,10-Q,edgar/data/3662/0000950170-99-001005.txt,75,66,0.185,0.0687,0.4,0.19,116,2625,69,25,0.029,0.029,0.026,0.01,82
3662,SUNBEAM CORP/FL/,199908,16/8/1999,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,9,4,0.185,0.0687,0.4,0.19,116,585,7,3,0.015,0.015,0.012,0.005,3
3662,SUNBEAM CORP/FL/,199908,19/8/1999,10-Q,edgar/data/3662/0000950170-99-001361.txt,165,147,0.058,0.0532,0.52,0.23,2507,4865,109,50,0.034,0.034,0.022,0.01,150
3662,SUNBEAM CORP/FL/,199911,8/11/1999,10-K/A,edgar/data/3662/0000889812-99-003241.txt,3,5,-0.25,0.0442,0.37,0.17,67,181,2,0,0.017,0.017,0.011,0,336
3662,SUNBEAM CORP/FL/,199911,8/11/1999,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,179,161,0.053,0.0526,0.51,0.23,2706,5284,128,58,0.034,0.034,0.024,0.011,168
3662,SUNBEAM CORP/FL/,199911,8/11/1999,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,123,115,0.034,0.0462,0.51,0.22,2044,3981,103,49,0.031,0.031,0.026,0.012,156
3662,SUNBEAM CORP/FL/,199911,15/11/1999,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,10,3,0.538,0.0297,0.35,0.15,188,538,5,3,0.019,0.019,0.009,0.006,3
3662,SUNBEAM CORP/FL/,199911,19/11/1999,10-Q,edgar/data/3662/0000950170-99-001856.txt,25,19,0.185,0.0687,0.4,0.19,116,1000,14,9,0.025,0.025,0.014,0.009,194
3982,ALLIS CHALMERS ENERGY INC.,200603,22/3/2006,10-K,edgar/data/3982/0000950129-06-002926.txt,16,11,0.119,0.0475,0.49,0.21,18795,291,4,5,0.055,0.055,0.014,0.017,5
3982,ALLIS CHALMERS ENERGY INC.,200605,1/5/2006,10-K/A,edgar/data/3982/0000950129-06-004690.txt,119,50,0.408,0.0416,0.44,0.19,2346,5367,45,15,0.022,0.022,0.008,0.003,15
3982,ALLIS CHALMERS ENERGY INC.,200605,10/5/2006,10-Q,edgar/data/3982/0000950129-06-005244.txt,1155,816,0.185,0.0687,0.4,0.19,116,30645,327,651,0.038,0.038,0.011,0.021,652
3982,ALLIS CHALMERS ENERGY INC.,200607,24/7/2006,10-K/A,edgar/data/3982/0000950129-06-007243.txt,337,232,0.185,0.0687,0.4,0.19,116,11102,162,74,0.03,0.03,0.015,0.007,74
3982,ALLIS CHALMERS ENERGY INC.,200607,24/7/2006,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,201,138,0.186,0.0511,0.46,0.2,3623,7825,98,63,0.026,0.026,0.013,0.008,63
3982,ALLIS CHALMERS ENERGY INC.,200608,14/8/2006,10-Q,edgar/data/3982/0000950129-06-007871.txt,233,170,0.156,0.0467,0.47,0.21,4439,9496,139,67,0.025,0.025,0.015,0.007,67
3982,ALLIS CHALMERS ENERGY INC.,200611,8/11/2006,10-Q,edgar/data/3982/0000950129-06-009522.txt,16,11,-0.001,0.047,0.49,0.21,6218,290,4,5,0.055,0.055,0.014,0.017,5
3982,ALLIS CHALMERS ENERGY INC.,200612,29/12/2006,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,16,11,0.094,0.0576,0.41,0.19,13320,290,4,5,0.055,0.055,0.014,0.017,5
3982,ALLIS CHALMERS ENERGY INC.,200703,15/3/2007,10-K,edgar/data/3982/0000950129-07-001381.txt,16,11,0.067,0.0546,0.49,0.22,14916,290,4,5,0.055,0.055,0.014,0.017,5
3982,ALLIS CHALMERS ENERGY INC.,200705,10/5/2007,10-Q,edgar/data/3982/0000950129-07-002432.txt,16,11,0.185,0.069,0.4,0.19,116,291,4,5,0.055,0.055,0.014,0.017,5
3982,ALLIS CHALMERS ENERGY INC.,200708,9/8/2007,10-Q,edgar/data/3982/0000950129-07-003918.txt,243,183,0.141,0.045,0.47,0.21,4478,9464,119,66,0.026,0.026,0.013,0.007,66
3982,ALLIS CHALMERS ENERGY INC.,200711,6/11/2007,10-Q,edgar/data/3982/0000950129-07-005361.txt,640,376,0.185,0.0687,0.4,0.19,116,17530,198,167,0.037,0.037,0.011,0.01,167
3982,ALLIS CHALMERS ENERGY INC.,200803,7/3/2008,10-K,edgar/data/3982/0000950129-08-001569.txt,16,11,0.083,0.0551,0.49,0.22,15175,291,4,5,0.055,0.055,0.014,0.017,5
3982,ALLIS CHALMERS ENERGY INC.,200804,29/4/2008,10-K/A,edgar/data/3982/0000950129-08-002507.txt,438,199,0.185,0.069,0.4,0.19,116,12011,75,94,0.036,0.036,0.006,0.008,94
4447,AMERADA HESS CORP,200311,12/11/2003,10-Q,edgar/data/4447/0000950123-03-012528.txt,16,11,-0.064,0.0489,0.48,0.21,3517,291,4,5,0.055,0.055,0.014,0.017,5
4447,AMERADA HESS CORP,200403,12/3/2004,10-K,edgar/data/4447/0000950123-04-003250.txt,682,650,0.024,0.0691,0.33,0.16,12543,38450,315,277,0.018,0.018,0.008,0.007,277
4447,AMERADA HESS CORP,200403,15/3/2004,10-K/A,edgar/data/4447/0000950123-04-003322.txt,73,87,-0.087,0.0497,0.46,0.2,1092,2395,18,34,0.03,0.03,0.008,0.014,34
4447,AMERADA HESS CORP,200405,7/5/2004,10-Q,edgar/data/4447/0000950123-04-005950.txt,124,152,0.185,0.069,0.4,0.19,116,5176,57,41,0.024,0.024,0.011,0.008,41
4447,AMERADA HESS CORP,200408,6/8/2004,10-Q,edgar/data/4447/0000950123-04-009350.txt,135,164,-0.097,0.0422,0.44,0.19,2621,5924,62,41,0.023,0.023,0.01,0.007,41
4447,AMERADA HESS CORP,200411,5/11/2004,10-Q,edgar/data/4447/0000950123-04-013054.txt,255,253,0.185,0.0687,0.4,0.19,116,9889,95,114,0.026,0.026,0.01,0.012,114
4447,AMERADA HESS CORP,200503,14/3/2005,10-K,edgar/data/4447/0000950123-05-003078.txt,16,11,0.185,0.0687,0.4,0.19,116,291,4,5,0.055,0.055,0.014,0.017,5
4447,AMERADA HESS CORP,200505,6/5/2005,10-Q,edgar/data/4447/0000950123-05-005767.txt,16,11,-0.003,0.0405,0.45,0.2,2445,291,4,5,0.055,0.055,0.014,0.017,5
4447,AMERADA HESS CORP,200508,5/8/2005,10-Q,edgar/data/4447/0000950123-05-009475.txt,161,182,-0.061,0.0398,0.44,0.19,2787,6264,56,44,0.026,0.026,0.009,0.007,44
4447,AMERADA HESS CORP,200511,7/11/2005,10-Q,edgar/data/4447/0000950123-05-013153.txt,161,163,-0.006,0.0396,0.46,0.2,2769,5981,51,42,0.027,0.027,0.009,0.007,42
4457,AMERCO /NV/,199911,8/11/1999,10-Q,edgar/data/4457/0000004457-99-000043.txt,2,3,0.185,0.0687,0.4,0.19,116,128,12,0,0.016,0.016,0.094,0,31
4457,AMERCO /NV/,200002,10/2/2000,10-Q,edgar/data/4457/0000004457-00-000018.txt,2,3,-0.2,0.0781,0.59,0.27,76,128,12,0,0.016,0.016,0.094,0,34
4457,AMERCO /NV/,200006,29/6/2000,10-K,edgar/data/4457/0000004457-00-000067.txt,2,3,0.185,0.0687,0.4,0.19,116,113,0,0,0.018,0.018,0,0,466
4457,AMERCO /NV/,200008,11/8/2000,10-Q,edgar/data/4457/0000004457-00-000080.txt,16,11,0,0.0703,0.59,0.26,76,291,4,5,0.055,0.055,0.014,0.017,5
4457,AMERCO /NV/,200011,13/11/2000,10-Q,edgar/data/4457/0000004457-00-000105.txt,3,3,0,0.0709,0.59,0.26,75,127,12,0,0.024,0.024,0.094,0,79
4457,AMERCO /NV/,200102,14/2/2001,10-Q,edgar/data/4457/0000004457-01-500024.txt,3,3,0,0.0698,0.59,0.26,76,129,12,0,0.023,0.023,0.093,0,55
4457,AMERCO /NV/,200107,2/7/2001,10-K,edgar/data/4457/0000004457-01-500063.txt,16,11,0,0.0698,0.58,0.26,75,291,4,5,0.055,0.055,0.014,0.017,5
4457,AMERCO /NV/,200107,2/7/2001,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,11,7,0.222,0.0387,0.36,0.16,223,620,6,5,0.018,0.018,0.01,0.008,5
4457,AMERCO /NV/,200108,10/8/2001,10-Q,edgar/data/4457/0000004457-01-500081.txt,3,3,0.185,0.0687,0.4,0.19,116,128,12,0,0.023,0.023,0.094,0,27
4457,AMERCO /NV/,200108,10/8/2001,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,16,11,0,0.0667,0.59,0.26,80,291,4,5,0.055,0.055,0.014,0.017,5
4515,AMERICAN AIRLINES INC,200810,16/10/2008,10-Q,edgar/data/4515/0000004515-08-000073.txt,16,11,-0.048,0.0275,0.62,0.26,225,291,4,5,0.055,0.055,0.014,0.017,5
4515,AMERICAN AIRLINES INC,200902,19/2/2009,10-K,edgar/data/4515/0000004515-09-000008.txt,16,11,0.111,0.0415,0.63,0.27,121,291,4,5,0.055,0.055,0.014,0.017,5
4515,AMERICAN AIRLINES INC,200904,16/4/2009,10-Q,edgar/data/4515/0000004515-09-000018.txt,78,99,0.185,0.069,0.4,0.19,116,1647,40,15,0.047,0.047,0.024,0.009,105
4515,AMERICAN AIRLINES INC,200907,15/7/2009,10-Q,edgar/data/4515/0000004515-09-000029.txt,16,11,0.117,0.0356,0.5,0.21,1157,291,4,5,0.055,0.055,0.014,0.017,5
4515,AMERICAN AIRLINES INC,200910,21/10/2009,10-Q,edgar/data/4515/0000004515-09-000039.txt,14,17,0.185,0.0687,0.4,0.19,116,431,16,3,0.032,0.032,0.037,0.007,174
4515,AMERICAN AIRLINES INC,200911,6/11/2009,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,41,20,0.344,0.0392,0.45,0.2,1014,2271,17,30,0.018,0.018,0.007,0.013,30
4515,AMERICAN AIRLINES INC,201002,17/2/2010,10-K,edgar/data/4515/0000004515-10-000006.txt,16,11,0.123,0.0509,0.5,0.22,13900,291,4,5,0.055,0.055,0.014,0.017,5
4515,AMERICAN AIRLINES INC,201004,21/4/2010,10-Q,edgar/data/4515/0000004515-10-000016.txt,84,43,0.323,0.0447,0.53,0.23,845,1589,39,16,0.053,0.053,0.025,0.01,94
4515,AMERICAN AIRLINES INC,201007,21/7/2010,10-Q,edgar/data/4515/0000950123-10-066865.txt,1577,701,0.385,0.0429,0.31,0.14,26951,86692,334,266,0.018,0.018,0.004,0.003,281
4515,AMERICAN AIRLINES INC,201010,20/10/2010,10-Q,edgar/data/4515/0000950123-10-094615.txt,1521,2312,0.143,0.0687,0.4,0.19,116,55123,277,238,0.028,0.028,0.005,0.004,246
4962,AMERICAN EXPRESS CO,201404,29/4/2014,10-Q,edgar/data/4962/0001193125-14-167067.txt,4429,2384,0.3,0.0141,0.3,0.13,179661,596360,669,576,0.007,0.007,0.001,0.001,678
4962,AMERICAN EXPRESS CO,201407,30/7/2014,10-Q,edgar/data/4962/0001193125-14-286961.txt,5133,2536,0.185,0.0687,0.4,0.19,116,709724,701,545,0.007,0.007,0.001,0.001,648
5588,AMERICAN PAD & PAPER CO,199611,6/11/1996,10-Q,edgar/data/5588/0000930661-96-001510.txt,12,6,0.185,0.0687,0.4,0.19,116,256,4,0,0.047,0.047,0.016,0,25
5588,AMERICAN PAD & PAPER CO,199703,31/3/1997,10-K,edgar/data/5588/0000950134-97-002428.txt,13,22,-0.257,0.0589,0.56,0.25,275,492,7,9,0.026,0.026,0.014,0.018,361
5588,AMERICAN PAD & PAPER CO,199705,15/5/1997,10-Q,edgar/data/5588/0000950134-97-003934.txt,48,36,0.143,0.0484,0.47,0.21,760,1611,38,7,0.03,0.03,0.024,0.004,16
5588,AMERICAN PAD & PAPER CO,199708,14/8/1997,10-Q,edgar/data/5588/0000950134-97-006223.txt,12,5,0.412,0.0714,0.52,0.24,182,350,6,0,0.034,0.034,0.017,0,57
5588,AMERICAN PAD & PAPER CO,199711,14/11/1997,10-Q,edgar/data/5588/0000950134-97-008577.txt,12,5,0.412,0.0714,0.53,0.24,185,350,6,0,0.034,0.034,0.017,0,20
5588,AMERICAN PAD & PAPER CO,199803,27/3/1998,10-K,edgar/data/5588/0000950134-98-002477.txt,16,11,0.388,0.0543,0.47,0.21,809,291,4,5,0.055,0.055,0.014,0.017,5
5588,AMERICAN PAD & PAPER CO,199805,14/5/1998,10-Q,edgar/data/5588/0000950134-98-004241.txt,58,37,0.221,0.0506,0.47,0.21,764,1619,35,11,0.036,0.036,0.022,0.007,19
5588,AMERICAN PAD & PAPER CO,199808,14/8/1998,10-Q,edgar/data/5588/0000950134-98-006988.txt,91,70,0.185,0.069,0.4,0.19,116,2704,43,22,0.034,0.034,0.016,0.008,78
