CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,positive_score,negative_score,polarity_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainty_score,constraining_score,positive_word_proportion,negative_word_proportion,uncertainty_word_proportion,constraining_word_proportion,constraining_words_whole_report
5588,AMERICAN PAD & PAPER CO,199811,13/11/1998,10-Q,edgar/data/5588/0000005588-98-000008.txt,16,11,0.185,0.0687,0.4,0.19,116,291,4,5,0.055,0.055,0.014,0.017,5
5588,AMERICAN PAD & PAPER CO,199811,16/11/1998,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,5,8,-0.231,0.0163,0.41,0.17,150,369,2,5,0.014,0.014,0.005,0.014,5
5907,AT&T CORP,199908,13/8/1999,10-Q,edgar/data/5907/0000005907-99-000027.txt,535,187,0.482,0.0314,0.41,0.18,3599,8794,82,73,0.061,0.061,0.009,0.008,185
5907,AT&T CORP,199911,15/11/1999,10-Q,edgar/data/5907/0000005907-99-000037.txt,10,9,0.053,0.0692,0.44,0.2,115,260,4,3,0.038,0.038,0.015,0.012,181
5907,AT&T CORP,200003,27/3/2000,10-K,edgar/data/5907/0000005907-00-000014.txt,1692,473,0.185,0.069,0.4,0.19,116,31955,393,204,0.053,0.053,0.012,0.006,505
5907,AT&T CORP,200005,15/5/2000,10-Q,edgar/data/5907/0000005907-00-000025.txt,181,45,0.602,0.0438,0.41,0.18,1192,2874,45,35,0.063,0.063,0.016,0.012,63
5907,AT&T CORP,200008,14/8/2000,10-Q,edgar/data/5907/0000005907-00-000031.txt,63,46,0.185,0.0687,0.4,0.19,116,2776,30,10,0.023,0.023,0.011,0.004,96
5907,AT&T CORP,200011,14/11/2000,10-Q,edgar/data/5907/0000005907-00-000038.txt,16,11,0.185,0.0687,0.4,0.19,116,291,4,5,0.055,0.055,0.014,0.017,5
5907,AT&T CORP,200101,26/1/2001,10-K/A,edgar/data/5907/0000005907-01-000002.txt,693,360,0.316,0.0555,0.51,0.23,7446,14730,222,91,0.047,0.047,0.015,0.006,113
5907,AT&T CORP,200104,2/4/2001,10-K405,edgar/data/5907/0000005907-01-000012.txt,1078,385,0.474,0.0468,0.49,0.21,10355,21320,309,183,0.051,0.051,0.014,0.009,1048
5907,AT&T CORP,200104,17/4/2001,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,2005,704,0.48,0.043,0.47,0.21,20305,42944,530,383,0.047,0.047,0.012,0.009,1050
5907,AT&T CORP,200105,15/5/2001,10-Q,edgar/data/5907/0000950123-01-502538.txt,962,683,0.17,0.0432,0.47,0.21,11477,24422,333,164,0.039,0.039,0.014,0.007,173
5907,AT&T CORP,200107,3/7/2001,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,963,687,0.185,0.0687,0.4,0.19,116,24601,331,165,0.039,0.039,0.013,0.007,174
5907,AT&T CORP,200108,10/8/2001,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,564,495,0.065,0.0407,0.48,0.21,8102,16938,241,92,0.033,0.033,0.014,0.005,101
5907,AT&T CORP,200108,14/8/2001,10-Q,edgar/data/5907/0000950123-01-505598.txt,521,483,0.185,0.069,0.4,0.19,116,14621,219,80,0.036,0.036,0.015,0.005,87
6071,AMES DEPARTMENT STORES INC,199809,2/9/1998,10-Q,edgar/data/6071/0000006071-98-000023.txt,16,14,0.185,0.0687,0.4,0.19,116,823,8,5,0.019,0.019,0.01,0.006,16
6071,AMES DEPARTMENT STORES INC,199812,10/12/1998,10-Q,edgar/data/6071/0000006071-98-000026.txt,16,11,0.234,0.0531,0.51,0.23,564,291,4,5,0.055,0.055,0.014,0.017,5
6071,AMES DEPARTMENT STORES INC,199904,5/4/1999,10-K,edgar/data/6071/0000889812-99-001116.txt,16,11,0.343,0.0561,0.47,0.21,2529,291,4,5,0.055,0.055,0.014,0.017,5
6071,AMES DEPARTMENT STORES INC,199906,15/6/1999,10-Q,edgar/data/6071/0000006071-99-000013.txt,30,14,0.364,0.051,0.43,0.19,484,1118,43,12,0.027,0.027,0.038,0.011,26
6071,AMES DEPARTMENT STORES INC,199909,14/9/1999,10-Q,edgar/data/6071/0000006071-99-000015.txt,34,20,0.259,0.046,0.43,0.19,562,1305,13,13,0.026,0.026,0.01,0.01,67
6071,AMES DEPARTMENT STORES INC,199912,14/12/1999,10-Q,edgar/data/6071/0000006071-99-000017.txt,36,22,0.241,0.0423,0.46,0.2,603,1323,12,13,0.027,0.027,0.009,0.01,31
6071,AMES DEPARTMENT STORES INC,200004,11/4/2000,10-K,edgar/data/6071/0000006071-00-000002.txt,16,11,0.465,0.0556,0.46,0.21,1179,291,4,5,0.055,0.055,0.014,0.017,5
6071,AMES DEPARTMENT STORES INC,200006,13/6/2000,10-Q,edgar/data/6071/0000006071-00-000011.txt,19,21,-0.05,0.0599,0.44,0.2,375,852,31,9,0.022,0.022,0.036,0.011,25
6201,AMR CORP,199908,16/8/1999,10-Q,edgar/data/6201/0000006201-99-000023.txt,114,74,0.213,0.0418,0.48,0.21,1621,3399,64,21,0.034,0.034,0.019,0.006,41
6201,AMR CORP,199911,5/11/1999,10-Q,edgar/data/6201/0000006201-99-000028.txt,115,79,0.186,0.0439,0.49,0.21,1704,3508,69,22,0.033,0.033,0.02,0.006,42
6201,AMR CORP,200003,27/3/2000,10-K405,edgar/data/6201/0000950134-00-002454.txt,78,51,0.209,0.0531,0.5,0.22,1397,2786,69,31,0.028,0.028,0.025,0.011,412
6201,AMR CORP,200005,11/5/2000,10-Q,edgar/data/6201/0000006201-00-000009.txt,54,19,0.479,0.0427,0.43,0.19,565,1313,19,18,0.041,0.041,0.014,0.014,36
6201,AMR CORP,200007,28/7/2000,10-Q,edgar/data/6201/0000950134-00-006067.txt,75,18,0.613,0.0431,0.45,0.2,830,1858,31,16,0.04,0.04,0.017,0.009,34
6201,AMR CORP,200010,26/10/2000,10-Q,edgar/data/6201/0000006201-00-000017.txt,65,22,0.494,0.0416,0.47,0.2,821,1730,28,8,0.038,0.038,0.016,0.005,34
6201,AMR CORP,200103,22/3/2001,10-K405,edgar/data/6201/0000950134-01-002483.txt,65,24,0.185,0.0687,0.4,0.19,116,2009,49,11,0.032,0.032,0.024,0.005,1502
6201,AMR CORP,200104,24/4/2001,10-Q,edgar/data/6201/0000950134-01-500665.txt,16,11,0.407,0.0474,0.45,0.2,494,291,4,5,0.055,0.055,0.014,0.017,5
6201,AMR CORP,200108,13/8/2001,10-Q,edgar/data/6201/0000006201-01-500032.txt,37,25,0.194,0.0452,0.45,0.2,1003,2214,51,15,0.017,0.017,0.023,0.007,45
6201,AMR CORP,200110,25/10/2001,10-Q,edgar/data/6201/0000006201-01-500047.txt,16,11,-0.197,0.0444,0.48,0.21,1501,291,4,5,0.055,0.055,0.014,0.017,5
6201,AMR CORP,200202,28/2/2002,10-K405,edgar/data/6201/0000950134-02-001661.txt,80,62,0.127,0.0515,0.53,0.23,1386,2604,70,35,0.031,0.031,0.027,0.013,233
6201,AMR CORP,200204,18/4/2002,10-Q,edgar/data/6201/0000006201-02-000015.txt,25,27,-0.038,0.0465,0.44,0.19,608,1375,21,6,0.018,0.018,0.015,0.004,40
6201,AMR CORP,200207,19/7/2002,10-Q,edgar/data/6201/0000006201-02-000035.txt,54,48,0.185,0.0687,0.4,0.19,116,2424,28,16,0.022,0.022,0.012,0.007,117
6201,AMR CORP,200210,18/10/2002,10-Q,edgar/data/6201/0000006201-02-000052.txt,103,76,0.151,0.0436,0.48,0.21,1638,3437,50,25,0.03,0.03,0.015,0.007,89
6201,AMR CORP,200210,18/10/2002,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,27,26,0.019,0.0473,0.44,0.19,619,1396,20,6,0.019,0.019,0.014,0.004,44
6201,AMR CORP,200210,18/10/2002,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,16,11,0.011,0.0448,0.45,0.2,1046,291,4,5,0.055,0.055,0.014,0.017,5
6201,AMR CORP,200304,1/4/2003,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,16,12,0.185,0.0687,0.4,0.19,116,626,7,3,0.026,0.026,0.011,0.005,3
6201,AMR CORP,200304,15/4/2003,10-K,edgar/data/6201/0001047469-03-013301.txt,76,42,0.185,0.0687,0.4,0.19,116,1464,27,17,0.052,0.052,0.018,0.012,805
6201,AMR CORP,200305,15/5/2003,10-Q,edgar/data/6201/0000006201-03-000030.txt,16,11,0.14,0.0462,0.46,0.2,772,291,4,5,0.055,0.055,0.014,0.017,5
6201,AMR CORP,200307,18/7/2003,10-Q,edgar/data/6201/0000006201-03-000045.txt,167,115,0.184,0.0483,0.5,0.22,2140,4323,73,68,0.039,0.039,0.017,0.016,162
6201,AMR CORP,200810,16/10/2008,10-Q,edgar/data/6201/0000006201-08-000060.txt,16,11,-0.048,0.0275,0.62,0.26,225,291,4,5,0.055,0.055,0.014,0.017,5
6201,AMR CORP,200902,19/2/2009,10-K,edgar/data/6201/0000006201-09-000009.txt,5,4,0.185,0.069,0.4,0.19,116,193,9,1,0.026,0.026,0.047,0.005,1051
6201,AMR CORP,200904,16/4/2009,10-Q,edgar/data/6201/0000006201-09-000016.txt,82,116,0.185,0.069,0.4,0.19,116,1943,47,16,0.042,0.042,0.024,0.008,114
6201,AMR CORP,200907,15/7/2009,10-Q,edgar/data/6201/0000006201-09-000029.txt,132,111,0.086,0.0337,0.49,0.21,1257,2585,54,42,0.051,0.051,0.021,0.016,391
6201,AMR CORP,200910,21/10/2009,10-Q,edgar/data/6201/0000006201-09-000038.txt,14,17,-0.097,0.0253,0.61,0.25,265,434,16,3,0.032,0.032,0.037,0.007,183
6201,AMR CORP,200911,6/11/2009,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,41,20,0.185,0.0687,0.4,0.19,116,2254,17,30,0.018,0.018,0.008,0.013,30
6201,AMR CORP,201002,17/2/2010,10-K,edgar/data/6201/0000006201-10-000006.txt,188,104,0.288,0.0518,0.48,0.21,6845,14138,50,45,0.013,0.013,0.004,0.003,443
6201,AMR CORP,201004,21/4/2010,10-Q,edgar/data/6201/0000006201-10-000013.txt,84,43,0.323,0.0447,0.53,0.23,845,1589,39,16,0.053,0.053,0.025,0.01,98
6201,AMR CORP,201007,21/7/2010,10-Q,edgar/data/6201/0000950123-10-066894.txt,16,11,0.387,0.0408,0.31,0.14,29097,291,4,5,0.055,0.055,0.014,0.017,5
6201,AMR CORP,201010,20/10/2010,10-Q,edgar/data/6201/0000950123-10-094605.txt,1620,4360,0.185,0.0687,0.4,0.19,116,47005,316,269,0.034,0.034,0.007,0.006,270
6260,ANACOMP INC,199402,14/2/1994,10-Q,edgar/data/6260/0000006260-94-000014.txt,4,3,0.143,0.0502,0.5,0.22,140,279,1,2,0.014,0.014,0.004,0.007,7
6260,ANACOMP INC,199405,12/5/1994,10-Q,edgar/data/6260/0000006260-94-000016.txt,4,4,0,0.0658,0.49,0.22,118,243,0,2,0.016,0.016,0,0.008,7
6260,ANACOMP INC,199712,29/12/1997,10-K,edgar/data/6260/0000006260-97-000011.txt,51,66,-0.128,0.0368,0.47,0.2,778,1657,32,16,0.031,0.031,0.019,0.01,168
6260,ANACOMP INC,199802,17/2/1998,10-Q,edgar/data/6260/0000006260-98-000001.txt,25,20,0.111,0.0577,0.47,0.21,401,849,4,13,0.029,0.029,0.005,0.015,56
6260,ANACOMP INC,199805,13/5/1998,10-Q,edgar/data/6260/0000006260-98-000003.txt,16,11,0.074,0.0555,0.43,0.19,629,291,4,5,0.055,0.055,0.014,0.017,5
6260,ANACOMP INC,199808,14/8/1998,10-Q,edgar/data/6260/0000914121-98-000672.txt,55,53,0.185,0.0687,0.4,0.19,116,1434,18,13,0.038,0.038,0.013,0.009,40
6260,ANACOMP INC,199812,29/12/1998,10-K405,edgar/data/6260/0001047469-98-045227.txt,80,66,0.096,0.0546,0.53,0.23,1243,2345,51,22,0.034,0.034,0.022,0.009,137
6260,ANACOMP INC,199902,11/2/1999,10-Q,edgar/data/6260/0000006260-99-000005.txt,16,11,0.22,0.0403,0.51,0.22,421,291,4,5,0.055,0.055,0.014,0.017,5
6260,ANACOMP INC,199905,17/5/1999,10-Q,edgar/data/6260/0000006260-99-000007.txt,30,41,0.185,0.0687,0.4,0.19,116,1177,17,4,0.025,0.025,0.014,0.003,74
6260,ANACOMP INC,199908,13/8/1999,10-Q,edgar/data/6260/0000006260-99-000010.txt,38,61,-0.232,0.0284,0.49,0.21,650,1338,19,4,0.028,0.028,0.014,0.003,29
11860,BETHLEHEM STEEL CORP /DE/,199811,12/11/1998,10-Q,edgar/data/11860/0000011860-98-000022.txt,54,44,0.102,0.0562,0.4,0.18,511,1263,24,4,0.043,0.043,0.019,0.003,36
11860,BETHLEHEM STEEL CORP /DE/,199903,24/3/1999,10-K405,edgar/data/11860/0001021408-99-000543.txt,745,196,0.185,0.0687,0.4,0.19,116,16423,95,97,0.045,0.045,0.006,0.006,393
11860,BETHLEHEM STEEL CORP /DE/,199905,14/5/1999,10-Q,edgar/data/11860/0000011860-99-000025.txt,34,31,0.185,0.0687,0.4,0.19,116,990,22,2,0.034,0.034,0.022,0.002,8
11860,BETHLEHEM STEEL CORP /DE/,199906,29/6/1999,10-K/A,edgar/data/11860/0000011860-99-000030.txt,16,11,0.86,0.0418,0.48,0.21,1284,291,4,5,0.055,0.055,0.014,0.017,5
11860,BETHLEHEM STEEL CORP /DE/,199908,5/8/1999,10-Q,edgar/data/11860/0000011860-99-000035.txt,16,11,0.185,0.0687,0.4,0.19,116,291,4,5,0.055,0.055,0.014,0.017,5
11860,BETHLEHEM STEEL CORP /DE/,199911,2/11/1999,10-Q,edgar/data/11860/0000011860-99-000042.txt,49,44,0.054,0.058,0.43,0.2,553,1275,29,2,0.038,0.038,0.023,0.002,86
11860,BETHLEHEM STEEL CORP /DE/,200003,9/3/2000,10-K,edgar/data/11860/0000011860-00-000019.txt,1350,542,0.427,0.0281,0.47,0.2,14309,30493,294,734,0.044,0.044,0.01,0.024,1244
11860,BETHLEHEM STEEL CORP /DE/,200005,3/5/2000,10-Q,edgar/data/11860/0000011860-00-000022.txt,23,9,0.438,0.0462,0.39,0.17,145,368,3,1,0.062,0.062,0.008,0.003,9
11860,BETHLEHEM STEEL CORP /DE/,200006,28/6/2000,10-K/A,edgar/data/11860/0000011860-00-000025.txt,159,12,0.185,0.0687,0.4,0.19,116,2450,34,16,0.065,0.065,0.014,0.007,16
11860,BETHLEHEM STEEL CORP /DE/,200007,26/7/2000,10-Q,edgar/data/11860/0000011860-00-000028.txt,16,11,0.171,0.0527,0.48,0.21,466,291,4,5,0.055,0.055,0.014,0.017,5
11860,BETHLEHEM STEEL CORP /DE/,200010,25/10/2000,10-Q,edgar/data/11860/0000011860-00-000038.txt,17,36,-0.358,0.0525,0.41,0.18,268,648,8,0,0.026,0.026,0.012,0,11
12239,SPHERIX INC,200704,2/4/2007,10-K,edgar/data/12239/0001104659-07-024804.txt,576,294,0.185,0.069,0.4,0.19,116,15982,245,147,0.036,0.036,0.015,0.009,147
12239,SPHERIX INC,200705,16/5/2007,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,11,5,0.375,0.0354,0.31,0.14,169,537,8,3,0.02,0.02,0.015,0.006,3
12239,SPHERIX INC,200705,18/5/2007,10-Q,edgar/data/12239/0001104659-07-041441.txt,93,87,0.185,0.0687,0.4,0.19,116,3299,61,25,0.028,0.028,0.018,0.008,25
12239,SPHERIX INC,200705,23/5/2007,10-K/A,edgar/data/12239/0001104659-07-042333.txt,578,294,0.326,0.0576,0.48,0.22,7710,15978,245,146,0.036,0.036,0.015,0.009,146
12239,SPHERIX INC,200708,14/8/2007,10-Q,edgar/data/12239/0001104659-07-062470.txt,130,126,0.016,0.0516,0.5,0.22,2253,4535,69,39,0.029,0.029,0.015,0.009,39
